0,neg,neu,pos
#girlswithtattoos,0,0,0
#getting,0.069333,0.21833,0.045667
#funnight,0,0,0
#friendly,0,0,0
#foodtrip,0,0.20633,0.127
#focused,0,0,0
#fo,0,0.26767,0.065667
#flashback,0,0,0
#fight,0.087667,0.16833,0.077333
#fds,0,0,0
#fathers,0,0.25717,0.076167
#evil,0,0,0
#equality,0,0,0
#elegant,0,0,0
#drums,0,0.33333,0
#drop,0.062,0.236,0.035333
#dreambig,0,0,0
#dost,0,0,0
#disappointment,0.172,0.16133,0
#dinosaur,0,0.20567,0.12767
#dimple,0.021111,0.17322,0.139
#different,0,0,0
#despicableme2,0,0,0
#despair,0,0,0
#del,0,0,0
#deer,0,0,0
#dear,0,0,0
#crew,0,0,0
#crack,0.13067,0.20267,0
#costarica,0,0,0
#contest,0,0,0
#cod,0,0.22933,0.10433
#classmate,0,0,0
#cemetery,0,0,0
#celebrity,0,0.15167,0.18167
#can't,0,0,0
#campus,0,0,0
#campo,0,0,0
#cairo,0,0,0
#breaking,0,0.33333,0
#brazilianboy,0,0,0
#bowtie,0,0.26667,0.066667
#birthdayboy,0,0,0
#biology,0,0.23167,0.10167
#bicycle,0,0.2245,0.10883
#beyou,0,0,0
#beutiful,0,0,0
#belief,0,0,0
#beagle,0,0.33333,0
#bank,0.197,0.119,0.017333
#bands,0,0,0
#backtoreality,0,0,0
#aunt,0,0,0
#ass,0.086333,0.22417,0.022833
#anonovo,0,0,0
#amore,0,0,0
#am,0,0.23,0.10333
#almost,0,0,0
#adventuretime,0,0,0
#abudhabi,0,0,0
#abandoned,0.21567,0.11767,0
#a\u00f1onuevo,0,0,0
#\u0644\u0648\u0644,0,0,0
#\u0634\u0645\u0631,0,0,0
#11,0,0,0
##ksa,0,0,0
zijn,0,0.33333,0
ze,0,0,0
world's,0,0,0
worked,0.058222,0.22878,0.046333
wondering,0.047,0.28633,0
wolf,0,0,0
wins,0,0,0
winning,0,0,0
wings,0,0.33333,0
wifi,0,0,0
whip,0.14467,0.18867,0
weight,0.031667,0.26267,0.038667
weer,0,0.33333,0
weekends,0.099333,0.17733,0.056667
warrior,0,0,0
walang,0,0.23333,0.1
wa,0.073333,0.26,0
voir,0,0.33333,0
vive,0,0,0
visited,0,0.33333,0
visita,0,0.33333,0
villa,0,0,0
victoria,0,0.33333,0
valley,0,0.33333,0
ulit,0,0,0
typical,0,0.20133,0.132
type,0.030167,0.284,0.019167
ty,0,0,0
tx,0,0,0
trust,0,0,0
tristeza,0,0,0
trick,0,0,0
trabajar,0,0.29067,0.042667
toys,0,0,0
torn,0.13933,0.194,0
tis,0,0,0
tim,0,0.33333,0
thousand,0,0,0
theatre,0.026667,0.214,0.092667
thailand,0,0.33333,0
teen,0,0,0
tank,0,0.33333,0
taco,0.025444,0.29033,0.017556
sweetest,0.03,0.17767,0.12567
surf,0,0,0
suppose,0.12833,0.182,0.023
suddenly,0.0605,0.27283,0
storm,0,0.29533,0.038
status,0,0.27567,0.057667
standing,0,0,0
squirrel,0,0,0
speaking,0,0,0
spam,0,0,0
spa,0,0.26525,0.068083
sonre\u00edr,0,0,0
snacks,0,0,0
smoothie,0,0.26833,0.065
smells,0,0,0
ski,0,0,0
shops,0,0.25633,0.077
seymour,0,0,0
sex,0.051444,0.20278,0.079
sera,0,0,0
semester,0.036667,0.25733,0.039333
sell,0.078833,0.22783,0.026667
sedih,0,0,0
scott,0,0.33333,0
saber,0.062667,0.27067,0
robin,0.037333,0.187,0.109
reyes,0,0,0
report,0.0545,0.25833,0.0205
remains,0,0.24467,0.088667
quotestags_app,0,0,0
quand,0,0,0
promise,0,0.23133,0.102
process,0,0,0
princesa,0,0,0
primavera,0,0,0
pride,0,0.18311,0.15022
price,0,0.30211,0.031222
prettiest,0,0.197,0.13633
press,0,0,0
premiere,0.011667,0.28544,0.036222
premier,0,0,0
pregnant,0,0,0
portugal,0.042333,0.22417,0.066833
pork,0,0,0
pleasure,0,0,0
played,0,0,0
pier,0.085,0.24833,0
philippines,0,0.17,0.16333
perspective,0,0,0
perfectly,0.129,0.082333,0.122
perder,0,0,0
peque\u00f1a,0,0,0
peanut,0,0,0
paz,0,0,0
passion,0,0,0
partiu,0,0.10467,0.22867
panda,0.023667,0.22767,0.082
pala,0,0,0
pak,0,0,0
paint,0.080333,0.253,0
original,0,0.23967,0.093667
oppa,0,0,0
ontem,0,0,0
olhar,0,0,0
oil,0.0205,0.30233,0.0105
ohio,0.093333,0.24,0
nuevos,0,0,0
nous,0,0.269,0.064333
none,0.042333,0.291,0
napoli,0,0,0
naked,0,0.33333,0
mouse,0.081222,0.207,0.045111
mmm,0,0.2315,0.10183
mix,0.034333,0.299,0
minions,0,0,0
mexican,0,0.30889,0.024444
mentioned,0,0.16133,0.172
mejores,0,0,0
medicine,0.1275,0.085333,0.1205
med,0.034833,0.26283,0.035667
meaning,0,0.2455,0.087833
mates,0,0,0
marry,0,0,0
marathon,0,0,0
manila,0,0,0
mamma,0,0.26067,0.072667
malaysia,0,0.33333,0
mah,0.035833,0.19767,0.099833
loads,0,0,0
lived,0.093833,0.21917,0.020333
lip,0,0,0
lion,0,0,0
lindos,0,0,0
leader,0,0,0
large,0,0.33333,0
kong,0.111,0.22233,0
knocked,0.1085,0.2075,0.017333
kk,0,0.261,0.072333
ki,0,0,0
kept,0.072667,0.179,0.081667
juan,0,0,0
jr,0.078667,0.25467,0
jelly,0,0.271,0.062667
jason,0.052333,0.281,0
jam,0,0,0
jackson,0,0,0
ive,0,0.33333,0
italian,0,0.22867,0.10467
isto,0,0,0
iron,0,0,0
irish,0,0,0
indo,0,0.24567,0.087667
incredibly,0.03,0.17767,0.12567
impossible,0,0,0
importante,0,0,0
huhuhu,0,0,0
hood,0.029778,0.25778,0.045778
homie,0.037333,0.254,0.042
hometown,0,0.24733,0.086
hmm,0,0.33333,0
hilarious,0,0.21133,0.122
highlights,0,0,0
grass,0.077,0.25633,0
grandmother,0,0.23333,0.1
govt,0,0,0
glee,0.044667,0.173,0.11567
garage,0.042,0.26267,0.028667
fully,0,0.33333,0
follows,0,0,0
flip,0.008,0.25167,0.073667
filling,0,0.33333,0
ferry,0,0.2845,0.048833
fear,0,0,0
factory,0.115,0.21833,0
existe,0,0,0
everyone's,0,0.23767,0.095667
events,0,0,0
estou,0,0.33333,0
espero,0,0.33333,0
especial,0,0,0
esa,0.10117,0.23217,0
epic,0.042333,0.2415,0.0495
engagement,0,0,0
empezar,0,0.33333,0
elephant,0.021,0.31233,0
edition,0,0,0
echo,0.058,0.20133,0.073667
dudes,0,0,0
download,0,0,0
doe,0,0.33333,0
distance,0,0,0
disneyland,0,0,0
det,0,0.29883,0.0345
destination,0,0.27633,0.057
delivered,0,0,0
deck,0.058,0.20133,0.073667
dave,0,0,0
cus,0.017833,0.27283,0.042667
curls,0.018556,0.18544,0.12933
cures,0,0,0
covered,0,0.28533,0.048
cook,0,0,0
conversation,0.031778,0.26489,0.036778
control,0,0,0
congratulations,0,0.246,0.087333
conference,0,0,0
comme,0,0.33333,0
comida,0,0.33333,0
coconut,0,0.33333,0
clouds,0.0845,0.21383,0.035167
clients,0,0,0
clearly,0,0.18367,0.14967
cijfer,0,0,0
christian,0,0,0
chop,0.0735,0.25983,0
chip,0,0,0
china,0,0.28467,0.048667
checking,0,0,0
chair,0.125,0.20833,0
centro,0,0,0
cantik,0,0,0
candle,0,0,0
cancelled,0.051167,0.28217,0
camera360,0,0,0
calling,0,0,0
butter,0,0,0
bug,0,0,0
brighten,0,0.211,0.12233
brain,0,0,0
bowling,0,0,0
bora,0,0,0
board,0,0.27533,0.058
bo,0,0,0
bitcoin,0,0,0
bestest,0,0.263,0.070333
bell,0,0.33333,0
belated,0,0.18233,0.151
beers,0,0,0
beans,0,0,0
bang,0.073,0.133,0.12733
baking,0,0,0
baked,0.018167,0.2365,0.078833
bags,0,0.205,0.12833
babes,0.0375,0.25917,0.036667
b4,0,0.33333,0
awe,0,0.28578,0.047556
available,0.028889,0.23667,0.067667
aun,0,0,0
asking,0.041333,0.292,0
army,0,0,0
animals,0.115,0.21833,0
amount,0,0.33333,0
ama,0,0,0
aja,0,0,0
aint,0,0,0
ainda,0,0.24933,0.084
ahhhh,0,0,0
ahhh,0,0,0
against,0,0.21333,0.12
afraid,0,0,0
added,0,0,0
actual,0,0.276,0.057333
accepted,0,0.212,0.12133
\uff61,0,0.28217,0.051167
\uff40,0,0.33333,0
\uff0f,0,0.33333,0
\ue418,0,0.21033,0.123
\ue415,0,0.26283,0.0705
\ue107,0,0.33333,0
\ue00e,0,0.27478,0.058556
\ud83d\ude4d,0,0,0
\ud83d\udc99,0,0,0
\ud83d\udc94,0.025833,0.24983,0.057833
\ud83c\udf88,0,0,0
\ud83c\udf84,0,0,0
\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164\u3164,0,0,0
\u2757,0,0,0
\u274c,0,0.13967,0.19367
\u2192,0,0,0
\u20e3,0,0.207,0.12633
\u20ac,0,0.33333,0
\u200b,0,0,0
\u0e1f,0,0,0
\u0940,0,0.31717,0.016167
\u0639\u0644\u0649,0,0,0
\u0444\u043e\u0442\u043e,0,0,0
\u0442\u0435\u043f\u0435\u0440\u044c,0,0.33333,0
\u043d\u0443,0,0.33333,0
\u043b\u044e\u0431\u043b\u044e,0,0.236,0.097333
\u043b\u044e\u0431\u0438\u043c\u044b\u0439,0,0,0
\u043a\u0442\u043e,0,0,0
\u0432\u0435\u0447\u0435\u0440,0,0.33333,0
\u00b7,0,0,0
Noooo,0,0,0
@yediguzeladamtv,0,0,0
@starbucks,0,0.28967,0.043667
@kellykaye69,0,0,0
@barackobama,0,0.24933,0.084
@ambercarrington,0,0,0
@abracco,0,0,0
@9gag,0,0,0
90,0,0.33333,0
60,0,0,0
28,0.023167,0.28467,0.0255
26,0.049,0.227,0.057333
#yeg,0,0,0
#wrong,0.084833,0.2285,0.019833
#wise,0,0,0
#wings,0,0.21283,0.1205
#wicked,0.059,0.22144,0.052889
#whyme,0.15067,0.18267,0
#whitby,0,0,0
#wcw,0,0,0
#was,0,0,0
#voyage,0,0,0
#visit,0,0,0
#vine,0,0,0
#victoriassecret,0,0.19133,0.142
#verysad,0,0,0
#unwell,0,0,0
#umbrella,0,0,0
#trickortreat,0,0.20333,0.13
#trex,0,0,0
#tradition,0,0.13967,0.19367
#toddler,0,0.18333,0.15
#tips,0,0,0
#thought,0,0.28567,0.047667
#thewanted,0,0,0
#thestruggle,0,0,0
#thankyoulord,0,0.15167,0.18167
#tequiero,0,0,0
#tall,0,0,0
#table,0,0,0
#swollen,0.06,0.27333,0
#sweetheart,0.032,0.20583,0.0955
#sunbathing,0.038333,0.21433,0.080333
#subway,0.0475,0.27067,0.015167
#strawberries,0,0.25467,0.078667
#store,0,0,0
#spa,0,0,0
#songs,0,0.124,0.20933
#songkran,0,0,0
#solo,0,0.33333,0
#snapseed,0,0.198,0.13533
#siri,0,0.33333,0
#septum,0,0,0
#science,0,0.287,0.046333
#saudade,0,0,0
#satnite,0,0,0
#sandwich,0,0.25044,0.082889
#runners,0,0,0
#ruined,0,0,0
#rottweiler,0,0,0
#robinwilliams,0,0,0
#rico,0,0,0
#ribbon,0,0.2295,0.10383
#rejected,0,0,0
#racism,0,0,0
#racing,0,0,0
#quiet,0,0.12067,0.21267
#psychology,0.046833,0.22283,0.063667
#ps3,0,0,0
#protein,0,0,0
#pro,0,0.20933,0.124
#primo,0,0,0
#prayforlea,0,0,0
#prayersfornewtown,0,0,0
#pr,0,0.22933,0.104
#poverty,0.13167,0.13033,0.071667
#poser,0,0.33333,0
#poop,0.065333,0.268,0
#poolparty,0,0,0
#polo,0,0.2015,0.13183
#pinup,0,0,0
#pills,0.15433,0.179,0
#phrase,0,0,0
#person,0,0,0
#peach,0,0.33333,0
#pasta,0,0,0
#pants,0,0,0
#oneyear,0,0.33333,0
#onelove,0,0,0
#oklahoma,0,0,0
#novel,0,0,0
#normal,0,0,0
#nj,0,0.33333,0
#niver,0,0.33333,0
#nintendo,0,0.19733,0.136
#next,0,0,0
#nascar,0,0.17033,0.163
#myson,0.030833,0.20867,0.093833
#myhouse,0,0,0
#myday,0,0,0
#muchlove,0,0.19933,0.134
#movienight,0,0.17633,0.157
#mother's,0,0.27767,0.055667
#morocco,0,0,0
#momma,0,0.33333,0
#metro,0,0,0
#meet,0,0,0
#meditation,0,0,0
#math,0.066,0.26733,0
#market,0,0,0
#manchester,0,0.33333,0
#mallorca,0,0,0
#magazine,0,0,0
#macbookpro,0,0.292,0.041333
#lunchtime,0,0.215,0.11833
#louis,0,0.33333,0
#losing,0,0,0
#longboard,0,0,0
#lml,0,0.33333,0
#littlethings,0,0,0
#lip,0,0,0
#line,0,0,0
#likeforlikes,0,0,0
#leafs,0,0,0
#lateupload,0,0,0
#lana,0,0,0
#lakers,0,0,0
#kinda,0,0.33333,0
#jo,0,0.289,0.044333
#jazz,0,0.33333,0
#irish,0,0,0
#internet,0,0,0
#instgram,0,0.33333,0
#instaworld,0,0,0
#instamusic,0,0,0
#instagrammer,0,0.2755,0.057833
#instagirls,0,0,0
#instafriend,0,0,0
#independent,0,0,0
#igsg,0,0.297,0.036333
#hurting,0,0,0
#hours,0,0,0
#homo,0,0,0
#hometime,0,0,0
#homecoming,0,0,0
#homealone,0.028333,0.23767,0.067333
#highlights,0,0.147,0.18633
#headphones,0,0,0
#happymonday,0,0.215,0.11833
#happymoments,0,0.33333,0
#hanukkah,0,0,0
#halo,0.059833,0.24483,0.028667
#halamadrid,0,0.166,0.16733
#grownup,0,0.33333,0
#grow,0,0,0
#graduate,0,0.21833,0.115
#gonna,0,0.27767,0.055667
#goaway,0,0,0
#gm,0,0,0
#gleek,0,0,0
#girlsnight,0,0.25983,0.0735
#getwellsoon,0,0,0
#gathering,0,0,0
#gameofthrones,0,0,0
#futbol,0,0.28167,0.051667
#fuckyeah,0.048333,0.285,0
#fucking,0,0,0
#fuckedup,0,0,0
#fruits,0,0,0
#frog,0,0.28633,0.047
#freezing,0,0,0
#freak,0,0,0
#four,0,0.23967,0.093667
#foot,0,0,0
#foodgasm,0,0.25667,0.076667
#florence,0.062,0.21733,0.054
#floor,0.037667,0.23267,0.063
#finished,0,0.19833,0.135
#finger,0.18167,0.15167,0
#finale,0,0,0
#filter,0,0,0
#fighting,0.16867,0.16467,0
#feliznavidad,0,0,0
#fave,0,0.083333,0.25
#fambam,0,0,0
#failed,0,0,0
#eyeliner,0,0,0
#eyebrows,0.16833,0.165,0
#endofanera,0,0.33333,0
#el,0,0,0
#easy,0,0,0
#drug,0,0,0
#drawings,0.098,0.23533,0
#drake,0,0.23783,0.0955
#double,0,0,0
#dogstagram,0.036467,0.27607,0.0208
#doggie,0.11633,0.217,0
#directioners,0,0.33333,0
#digital,0,0.33333,0
#died,0,0,0
#detroit,0,0.20156,0.13178
#denmark,0,0.33333,0
#dedication,0,0,0
#decorations,0,0,0
#day2,0,0,0
#dallas,0,0,0
#dachshund,0,0.255,0.078333
#cutest,0.027333,0.18133,0.12467
#cutebaby,0,0.185,0.14833
#cu,0,0.289,0.044333
#creativity,0,0,0
#congratulations,0,0,0
#congratulation,0,0.184,0.14933
#competition,0.08,0.25333,0
#coming,0,0,0
#comics,0,0,0
#coffe,0.047333,0.20267,0.083333
#coconut,0,0,0
#close,0,0,0
#cleaneating,0,0.24067,0.092667
#christmastime,0,0,0
#chilly,0,0,0
#cheesecake,0,0,0
#cheerup,0,0.19517,0.13817
#cheap,0.070667,0.26267,0
#chat,0,0.271,0.062667
#character,0,0.33333,0
#ceremony,0,0,0
#centralpark,0,0.16367,0.16967
#cena,0,0.28067,0.052667
#cebu,0,0.25133,0.082
#casino,0,0,0
#cansado,0,0,0
#candycrush,0,0,0
#cage,0.030333,0.19233,0.11067
#busted,0,0,0
#burrito,0,0.33333,0
#british,0.042833,0.2695,0.021
#bostonmarathon,0,0,0
#bogota,0,0,0
#bob,0,0,0
#blurry,0,0,0
#birthdayparty,0,0,0
#birmingham,0,0,0
#bigsmile,0,0.1335,0.19983
#biggirl,0,0,0
#bigeyes,0,0.18467,0.14867
#beloved,0,0,0
#been,0,0.19267,0.14067
#bebe,0,0,0
#beatles,0,0.29044,0.042889
#beanie,0,0,0
#bbf,0,0,0
#barranquilla,0,0,0
#bags,0,0,0
#backhome,0,0,0
#awareness,0,0,0
#asianboy,0,0,0
#arizona,0,0.33333,0
#aloha,0,0,0
#allstar,0,0.25067,0.082667
#alhamdulillah,0,0,0
#adventures,0,0.15333,0.18
#adopt,0,0,0
#acrylic,0,0,0
#about,0,0,0
#\uc288\uac00\uc0dd\uc77c\u314a\u314b,0,0,0
#\u043c\u043e\u0441\u043a\u0432\u0430,0,0,0
#4thofjuly,0,0,0
#2011,0,0.23567,0.097667
#16,0,0,0
##realmadrid,0,0,0
zone,0,0,0
zayn,0,0.33333,0
younger,0,0.33333,0
yey,0,0,0
ye,0,0,0
yan,0,0.33333,0
xo,0,0.25117,0.082167
written,0.093667,0.23967,0
woop,0,0,0
wisdom,0.035333,0.243,0.055
whoever,0,0.33333,0
whilst,0.025167,0.29083,0.017333
whats,0,0,0
wendy,0,0,0
wars,0,0,0
vita,0,0,0
verdad,0,0,0
veo,0,0,0
venha,0,0,0
vedic,0,0,0
vas,0,0.25,0.083333
vanilla,0,0.27583,0.0575
vandaag,0,0.27083,0.0625
vale,0,0,0
uh,0,0,0
twins,0,0.21133,0.122
tummy,0,0,0
trending,0,0,0
traffic,0,0,0
tr\u00e8s,0,0,0
tp,0,0.33333,0
toronto,0,0,0
tornado,0.049667,0.23267,0.051
tight,0.025667,0.17633,0.13133
thomas,0,0.27033,0.063
thinks,0,0.22233,0.111
theres,0.068833,0.22833,0.036167
ten,0.0925,0.24083,0
temple,0,0,0
tape,0,0,0
tao,0,0,0
taller,0.067333,0.266,0
talked,0,0,0
sya,0,0,0
swiss,0.031667,0.24233,0.059333
supporting,0,0.21267,0.12067
sundays,0,0.33333,0
sub,0,0.17933,0.154
stock,0.029833,0.3035,0
sticker,0,0,0
sporting,0,0,0
spoon,0,0.26,0.073333
speechless,0.026333,0.307,0
sore,0,0,0
snowing,0,0,0
snapchat,0,0,0
smoking,0,0,0
smoke,0,0,0
smdh,0,0.33333,0
sma,0,0.254,0.079333
skies,0,0,0
siri,0,0,0
signed,0,0.33333,0
shock,0,0,0
shave,0.083167,0.25017,0
shared,0,0,0
sentir,0,0,0
seguimos,0,0,0
seasonal,0.158,0.17533,0
sayang,0,0,0
sarap,0,0.18033,0.153
santo,0,0,0
sales,0,0,0
s\u00faper,0,0,0
role,0.047333,0.24367,0.042667
robert,0,0.248,0.085333
rides,0,0,0
rich,0,0,0
return,0,0,0
response,0,0,0
replaced,0,0,0
reminded,0,0.30133,0.032
recuerdos,0,0,0
receive,0,0,0
realised,0,0,0
raya,0,0,0
rakshabandhan,0,0,0
rakhi,0,0,0
rained,0,0.33333,0
rachel,0,0,0
quieres,0,0,0
questo,0,0.238,0.095333
purnima,0,0,0
pups,0.017167,0.31617,0
primos,0,0,0
primo,0,0,0
primera,0,0,0
primeira,0,0,0
pr,0,0,0
posts,0,0.33333,0
pooch,0,0,0
pode,0,0,0
pix,0,0.26667,0.066667
pissed,0,0,0
pig,0,0.289,0.044333
picnic,0,0,0
piano,0,0.289,0.044333
pets,0,0,0
pessoa,0,0,0
personal,0,0,0
period,0,0.33333,0
pc,0.063333,0.205,0.065
passing,0,0,0
partner,0,0,0
parece,0,0,0
parade,0,0,0
papi,0,0,0
pap\u00e1,0,0,0
pancake,0,0.23767,0.095667
palm,0,0.33333,0
palace,0,0,0
padre,0,0.33333,0
oscar,0,0,0
ora,0,0.25467,0.078667
omggg,0,0,0
older,0.025167,0.24683,0.061333
ojos,0,0.33333,0
ohh,0,0.23767,0.095667
obsession,0.127,0.20633,0
nya,0,0.25633,0.077
niall,0,0.33333,0
ni\u00f1as,0,0,0
newest,0,0.33333,0
necklace,0,0.24533,0.088
nashville,0,0.33333,0
namin,0,0,0
mums,0,0,0
mornin,0.037,0.254,0.042333
monica,0.076667,0.25667,0
mirror,0,0,0
meee,0,0.33333,0
mc,0.03,0.27933,0.024
maths,0,0,0
math,0,0,0
martin,0,0.22,0.11333
maravilhosa,0,0,0
manos,0,0.276,0.057333
mano,0,0.19233,0.141
manchester,0,0,0
manager,0.048667,0.244,0.040667
mana,0,0.29483,0.0385
male,0,0.28617,0.047167
maar,0,0.33333,0
m'a,0,0.33333,0
lying,0.11567,0.179,0.038667
lower,0,0,0
lovers,0,0.19833,0.135
lookin,0,0,0
log,0,0.33333,0
lng,0,0,0
lit,0,0,0
leopard,0,0.26433,0.069
leo,0,0,0
lennon,0,0,0
lay,0.0385,0.277,0.017833
korea,0,0.278,0.055333
kicks,0.061333,0.24433,0.027667
kak,0,0.25833,0.075
justice,0,0,0
junto,0,0,0
junior,0,0,0
jours,0,0,0
jeje,0,0,0
jan,0,0,0
jakarta,0,0,0
it'll,0,0,0
ireland,0,0,0
ios,0,0.19333,0.14
interesting,0,0.278,0.055333
innocent,0.10933,0.161,0.063333
idiot,0,0,0
homes,0.054667,0.27867,0
holi,0,0,0
hoffman,0,0,0
hills,0.023778,0.28622,0.023333
hiding,0.084667,0.21983,0.028667
hice,0,0,0
hes,0.052333,0.281,0
hearing,0.025667,0.30767,0
headphones,0,0,0
hats,0,0.262,0.071333
hating,0,0,0
hahahahahaha,0,0.261,0.072333
gw,0,0,0
grew,0,0.33333,0
grave,0,0,0
grandpa,0.10933,0.16833,0.055667
grandes,0,0,0
grandad,0.070333,0.263,0
gosh,0,0,0
golf,0,0.26733,0.066
goals,0,0,0
gm,0.025667,0.17633,0.13133
glossy,0,0,0
gd,0.040167,0.16833,0.12483
galera,0,0,0
g\u00fczel,0,0,0
freshman,0.077,0.25633,0
freezing,0,0,0
forma,0,0.297,0.036333
forest,0,0.33333,0
focus,0,0,0
festa,0,0.187,0.14633
fest,0.072333,0.261,0
fella,0,0.271,0.062333
feed,0.032167,0.2555,0.0455
favor,0.01225,0.24567,0.075417
fathers,0,0,0
familiar,0,0,0
expect,0,0,0
eto,0,0,0
enriches,0,0,0
endless,0,0.14,0.19333
elementary,0,0.33333,0
ein,0,0.33333,0
edit,0,0.33333,0
dyed,0,0.21833,0.115
drowning,0,0,0
dressing,0,0,0
drawer,0.068333,0.265,0
dope,0.048333,0.21667,0.068333
dnt,0.029095,0.274,0.03019
diseases,0,0,0
diner,0,0,0
despues,0,0,0
dengan,0,0,0
deer,0,0,0
dd,0,0.33333,0
danielle,0.045833,0.24583,0.041667
dads,0,0,0
d\u00e1,0,0.30067,0.032667
curly,0,0.20433,0.129
created,0,0.198,0.13533
craving,0,0,0
cost,0.024778,0.28033,0.028111
continue,0,0.33333,0
contact,0.073667,0.16033,0.099333
confused,0.12,0.173,0.040333
comigo,0.031,0.20033,0.102
come\u00e7ar,0,0,0
come\u00e7ando,0,0.33333,0
colors,0,0.22567,0.10767
coco,0.089333,0.244,0
coat,0,0,0
coast,0,0.26083,0.0725
co,0,0,0
cloud,0.0395,0.21083,0.082833
cleaned,0,0.23267,0.10067
ciudad,0,0.22233,0.111
cinema,0,0.244,0.089333
cherry,0.10983,0.20117,0.022333
cheering,0,0,0
cheeky,0,0.2695,0.063833
cheap,0,0,0
chase,0,0.14733,0.186
character,0,0,0
challenge,0,0,0
cereal,0,0.29667,0.036667
castle,0,0,0
captured,0.0775,0.2,0.055833
captain,0,0,0
calls,0,0,0
buzzing,0,0.20867,0.12467
burning,0,0.272,0.061333
built,0,0.272,0.061333
buck,0,0,0
btw,0,0.27083,0.0625
bs,0,0.33333,0
bringing,0,0,0
brazil,0,0,0
brave,0,0.276,0.057333
brasil,0.031333,0.302,0
bra,0,0.33333,0
bow,0,0.16567,0.16767
blij,0,0,0
blast,0,0,0
birds,0,0.28533,0.048
bersama,0,0,0
bello,0,0,0
bellas,0,0,0
beauties,0.052,0.19767,0.084
beating,0.092833,0.22333,0.017
beast,0,0,0
batch,0,0,0
bat,0,0,0
basketball,0,0.33333,0
balcony,0,0.29433,0.039
badly,0.099333,0.19633,0.037667
b'day,0.046333,0.15733,0.12967
azul,0,0,0
awwww,0,0.25467,0.078667
auntie,0,0.21983,0.1135
aula,0,0,0
atardecer,0,0,0
assembly,0,0.33333,0
arizona,0,0,0
apa,0,0,0
annoying,0.053667,0.21867,0.061
aniversario,0,0.33333,0
amanda,0,0,0
aller,0,0,0
alarms,0,0,0
aha,0.024833,0.24467,0.063833
ages,0.031,0.21133,0.091333
africa,0.048667,0.28467,0
affective,0.158,0.17533,0
advent,0,0,0
acho,0,0,0
a\u00fan,0,0,0
a\u00ed,0.031,0.20033,0.102
\uff65,0,0.25433,0.079
\ue407,0.038333,0.295,0
\ue403,0,0.317,0.016333
\ud83d\ude4f,0,0.33333,0
\ud83d\ude2b,0,0,0
\ud83d\udc6d,0,0,0
\ud83d\udc4f,0,0.22467,0.10867
\ud83d\udc4c,0,0.17933,0.154
\u30c4,0,0,0
\u2693,0,0,0
\u261d,0,0,0
\u2588,0,0,0
\u256d,0,0.33333,0
\u2323,0,0,0
\u203c,0,0,0
\u0e41\u0e25,0,0,0
\u0e32\u0e19,0,0,0
\u0e19\u0e40\u0e01,0,0,0
\u0e19\u0e15,0,0,0
\u0915,0,0.301,0.032333
\u0445\u043e\u0440\u043e\u0448\u043e,0,0,0
\u043d\u0430\u0441\u0442\u0440\u043e\u0435\u043d\u0438\u0435,0,0,0
\u043c\u043e\u044f,0,0,0
\u043c\u043e\u0439,0,0,0
\u043a\u043e\u0433\u0434\u0430,0,0.33333,0
\u0435\u0449\u0435,0,0.33333,0
\u0434\u043e\u043c\u043e\u0439,0,0,0
\u0434\u043e\u0431\u0440\u043e\u0435,0,0,0
\u03c9,0,0,0
\u00fc,0,0.18333,0.15
Sooooo,0,0.33333,0
Soooo,0,0,0
@wef,0,0,0
@special1004,0,0,0
@shayeee__,0,0,0
@pathanasmakhan,0,0,0
@maroon5,0,0,0
@headquarters,0,0,0
@ashton5sos,0,0,0
99,0,0.33333,0
8:,0,0.22467,0.10867
555,0,0.33333,0
500,0,0,0
1d,0,0.25,0.083333
18th,0,0,0
13th,0,0.21978,0.11356
#yyc,0.156,0.11533,0.062333
#yankees,0.062333,0.271,0
#xbox360,0,0,0
#without,0.033,0.28817,0.012167
#willmissyou,0,0,0
#whisky,0.07,0.2285,0.034833
#where,0.036,0.2565,0.040833
#weddingday,0,0,0
#washington,0,0.27067,0.062667
#walmart,0,0,0
#wallpaper,0,0,0
#walkingdead,0,0,0
#vietnam,0,0.22867,0.10467
#vibes,0,0,0
#veracruz,0,0.24167,0.091667
#venice,0,0.33333,0
#ulzzang,0,0.245,0.088333
#twinkies,0,0,0
#twilight,0,0,0
#twd,0,0,0
#trick,0.043333,0.072333,0.21733
#trend,0,0.33333,0
#tistheseason,0,0,0
#tiger,0,0.20011,0.13322
#throw,0,0,0
#thissucks,0.070667,0.107,0.156
#thirstythursday,0,0.2715,0.061833
#thebeatles,0,0.20467,0.12867
#theater,0,0.28967,0.043667
#thats,0,0,0
#thankgod,0,0,0
#th,0,0,0
#terrier,0,0.26383,0.0695
#tenerife,0,0,0
#taylor,0,0.168,0.16533
#tape,0,0.26567,0.067667
#tag,0,0.33333,0
#tacobell,0,0,0
#swimmingpool,0,0,0
#sweethome,0,0.255,0.078333
#summer2012,0,0.20267,0.13067
#statue,0,0,0
#staracademy,0,0,0
#sqn,0,0,0
#southbeach,0,0,0
#soulmates,0,0.19833,0.135
#sohappy,0,0.33333,0
#sofa,0,0,0
#soexcited,0,0,0
#snickers,0,0,0
#snake,0,0.26667,0.066667
#smirk,0,0,0
#skiing,0,0,0
